sample_id	group
ERR688590	0
ERR688562	0
ERR688594	0
ERR688619	0
ERR688532	0
ERR688543	0
ERR688595	0
ERR688582	1
ERR688553	1
ERR688579	1
ERR688640	1
ERR688618	1
ERR688636	1
ERR688651	1
ERR688568	1
ERR688517	1
ERR688649	1
ERR688525	1
ERR688641	1
ERR688634	1
ERR688572	1
ERR688515	1
ERR688547	1
ERR688558	1
ERR710427	0
ERR710428	0
ERR478962	0
ERR479004	0
ERR479022	0
ERR479039	1
ERR479043	0
ERR479045	0
ERR479053	1
ERR479059	0
ERR479065	1
ERR479071	1
ERR479077	1
ERR479093	0
ERR479099	0
ERR479124	1
ERR479132	0
ERR479138	1
ERR479142	1
ERR479148	1
ERR479157	0
ERR479193	1
ERR479235	1
ERR479254	1
ERR479263	0
ERR479274	0
ERR479276	1
ERR479302	1
ERR479308	1
ERR479316	1
ERR479319	0
ERR479331	1
ERR479339	0
ERR479348	1
ERR479357	1
ERR479370	0
ERR479415	1
SRR6915225	0
SRR6915184	1
SRR6915183	1
SRR6915185	1
SRR6915181	1
SRR6915178	1
SRR6915177	1
SRR6915111	0
SRR6915110	0
SRR6915107	1
SRR6915106	0
SRR6915105	1
SRR6915104	1
SRR6915151	1
SRR6915150	1
SRR6915147	1
SRR6915155	1
SRR6915156	1
SRR6915132	1
SRR6915130	1
SRR6915136	1
SRR6915135	1
SRR6915125	1
SRR6915195	1
SRR6915114	0
SRR6915168	0
SRR6915167	0
SRR6915172	0
SRR6915175	0
SRR6915222	0
SRR6915092	0
SRR6915213	1
SRR6915220	1
SRR6915122	0
SRR6915123	1
SRR6915100	0
SRR6915099	1
SRR6915194	0
SRR6915191	0
SRR6915190	1
SRR6915187	0
SRR6915188	1
SRR6915202	0
SRR6915207	0
SRR6915209	1
SRR6915145	0
SRR6915159	1
SRR6915165	0
SRR6915164	0
SRR8865580	1
SRR8865577	1
SRR8865593	1
SRR8865594	1
SRR8865586	1
SRR8865597	1
SRR8865572	1
SRR8865599	1
SRR8865589	1
SRR5898909	0
SRR5898910	0
SRR5898912	0
SRR5898921	0
SRR5898922	0
SRR5898923	0
SRR5898924	0
SRR5898925	0
SRR5898926	0
SRR5898948	0
SRR5898950	0
SRR5898954	0
SRR5898966	0
SRR5898978	0
SRR5898979	0
SRR5898980	0
SRR5898983	0
SRR5898984	0
SRR5898986	0
SRR5899006	0
SRR5899007	0
SRR5899017	0
